Name,Fuel,Price
쉐보레 올 뉴 말리부 ,13.0,3181
현대 아반떼 (AD) ,18.4,2410
르노삼성 SM6 ,12.8,3190
현대 쏘나타 (LF) ,16.8,3132
기아 니로 ,19.5,2721
현대 올 뉴 투싼 ,15.6,3053
기아 K5 (JF) ,16.8,3068
벤츠 신형 E-Class ,NA,7800
기아 올 뉴 K7 ,14.3,3848
기아 올 뉴 쏘렌토 ,13.5,3573
현대 그랜저 ,14.0,3848
아우디 The New A6 ,14.9,12650
벤츠 The New C-Class ,17.4,12520
BMW 3 Series ,16.8,5840
현대 제네시스 (DH) ,9.4,7035
현대 싼타페 더 프라임 ,13.8,3630
르노삼성 QM6 ,NA,NA
기아 더 SUV 스포티지 ,15.0,3019
쉐보레 카마로 SS ,NA,5098
기아 올 뉴 카니발(YP) ,11.5,5696
기아 더 뉴 K3 ,19.1,2336
쉐보레 더 넥스트 스파크 ,15.4,1562
쌍용 티볼리 ,14.7,2583
BMW 5 Series ,16.1,11920
쉐보레 뉴 크루즈 ,15.0,2325
현대 제네시스 G80 (DH) ,NA,7090
아우디 The New A4 ,12.5,5990
쉐보레 볼트 ,17.8,NA
폭스바겐 Golf ,15.5,5010
쉐보레 임팔라 ,10.5,4136
쉐보레 올란도 ,13.5,2847
쌍용 티볼리 에어 ,15.7,2705
현대 제네시스 EQ900 (HI) ,8.7,15020
현대 아이오닉 하이브리드 ,22.4,2721
랜드로버 Discovery Sport ,12.0,6660
현대 더 뉴 맥스크루즈 ,12.2,4329
쉐보레 트랙스 ,14.7,2477
폭스바겐 Tiguan ,12.7,4880
기아 K5 하이브리드 ,17.5,3139
벤츠 E-Class ,15.5,13470
인피니티 Q50 ,14.7,6120
혼다 New Accord ,12.6,4190
현대 아이오닉 일렉트릭 ,NA,4221
아우디 The New A7 ,13.9,17890
토요타 Camry ,17.5,3990
벤츠 The New Generation A-Class ,12.3,6810
렉서스 올 뉴 ES ,16.4,6540
르노삼성 SM5 노바 ,13.0,2867
벤츠 CLA-Class ,18.0,7050
기아 더 뉴 모하비 ,10.7,4744
현대 쏘나타 (LF) 하이브리드 ,18.2,3267
벤츠 GLC-Class ,12.9,6790
BMW 1 Series ,17.4,3930
BMW 4 Series ,16.5,8760
포드 Explorer ,7.9,5600
미니 New Mini ,19.4,4810
랜드로버 New Range Rover Evoque ,13.8,9040
BMW Gran Turismo ,16.2,8560
닛산 All New Altima ,13.3,3880
폭스바겐 Passat ,11.6,4130
쉐보레 카마로 ,8.4,4279
BMW M ,9.6,20110
기아 더 뉴 모닝 ,16.2,1455
벤츠 S-Class ,13.0,32580
현대 엑센트 ,19.0,1962
볼보 All-New XC90 ,NA,13637
아우디 R8 ,6.4,22890
기아 더 뉴 프라이드 ,19.0,1716
재규어 XE ,14.5,6900
마세라티 르반떼 ,10.9,14600
재규어 All New XF ,14.2,9920
르노삼성 QM3 ,17.7,2533
폭스바겐 New CC ,13.5,5180
쉐보레 캡티바 ,11.8,3344
포드 All New Mustang ,10.1,6430
폭스바겐 Tiguan ,NA,NA
르노삼성 SM3 Neo ,17.7,2057
벤츠 The New CLS-Class ,14.3,16760
기아 올 뉴 카렌스 ,15.7,2440
렉서스 뉴 제너레이션 RX ,12.8,8457
현대 그랜저 하이브리드 ,16.0,3598
쌍용 코란도 스포츠 ,13.3,2945
르노삼성 SM7 노바 ,10.2,3751
아우디 Q5 ,12.5,9070
벤츠 GLE-Class ,11.1,15000
토요타 Prius ,21.9,3890
푸조 2008 ,18.0,3090
쌍용 뉴 코란도 C ,15.2,2946
지프 Cherokee ,14.0,5280
지프 Renegade ,11.6,4190
벤츠 GLA-Class ,16.2,7260
아우디 A5 ,14.6,10820
기아 레이 ,13.9,1664
르노삼성 QM5 Neo ,10.6,2671
포르쉐 718 Cayman ,7.3,9260
랜드로버 Ranger Rover Sport ,11.3,17980
벤츠 G-Class ,5.2,37090
현대 더 뉴 i40 ,16.7,3146
BMW X4 ,13.5,8730
쌍용 렉스턴 W ,12.0,3916
랜드로버 Range Rover ,11.1,28860
재규어 F-Pace ,NA,10640
포르쉐 Macan ,11.6,10640
현대 제네시스 쿠페 ,10.0,3711
랜드로버 Discovery ,8.6,10370
혼다 CR-V ,11.6,4020
쉐보레 아베오 ,14.9,1962
BMW X1 ,14.6,5810
BMW X6 ,13.4,13930
미니 New Clubman ,15.3,4870
현대 더 뉴 i30 ,17.3,2434
BMW 7 Series ,12.2,19500
토요타 RAV4 ,11.0,3960
마세라티 Ghibli ,11.5,13690
기아 더 뉴 K9 ,9.6,8462
현대 아슬란 ,9.5,4398
현대 그랜드 스타렉스 ,11.4,2990
현대 포터2 ,10.0,1949
렉서스 IS ,10.2,5670
아우디 New Q7 ,11.9,11230
기아 올 뉴 쏘울 ,15.8,2233
폭스바겐 The New Touareg ,10.2,9750
BMW X5 ,13.4,13580
BMW X3 ,13.5,8220
포르쉐 New Cayenne ,10.8,17680
아우디 New A3 ,16.3,6280
기아 K7 하이브리드 ,16.0,3507
렉서스 NX ,12.6,6180
포르쉐 The New 911 ,9.4,27350
포드 All-New Mondeo ,15.9,4270
볼보 S60 ,16.7,5850
미니 Countryman ,14.1,5740
캐딜락 All-New CTS ,10.0,7100
지프 Wrangler ,7.6,5190
아우디 The New TT ,10.0,7792
푸조 508 ,14.5,5325
토요타 RAV4 하이브리드 ,13.0,4260
현대 더 뉴 벨로스터 ,13.3,2327
지프 Grand Cherokee ,11.7,8000
인피니티 New QX50 ,8.3,5090
폭스바겐 The New Jetta ,16.3,3650
링컨 MKZ ,16.8,5600
혼다 All New Pilot ,8.9,5390
포르쉐 718 Boxster ,14.5,9720
쌍용 코란도 투리스모 ,10.6,4994
아우디 New Q3 ,13.9,6080
볼보 V40 ,17.1,4880
아우디 The New A8 ,12.6,25000
벤틀리 The New Continental ,7.5,29500
BMW i8 ,13.9,19850
크라이슬러 200 ,10.9,3780
벤츠 The New B-Class ,16.5,4240
현대 쏠라티 ,NA,5927
렉서스 CT ,18.1,4307
현대 쏘나타 (LF) PHEV ,17.2,4179
포르쉐 Panamera ,11.5,28290
캐딜락 ATS ,10.0,5410
링컨 All New MKX ,7.6,6300
람보르기니 Aventador ,5.3,61594
벤츠 Maybach ,7.6,29100
BMW 6 Series ,12.8,14860
지프 Compass ,9.3,3580
벤츠 SLK-Class ,10.6,9990
링컨 All New Continental ,NA,NA
포르쉐 918 Spyder ,9.6,119520
미니 Convertible ,12.4,4680
마세라티 Quattroporte ,11.5,24550
폭스바겐 The New Polo ,17.4,2870
BMW Active Tourer ,17.0,4550
닛산 Maxima ,9.8,4330
크라이슬러 New 300C ,9.2,5580
쌍용 체어맨 W ,8.1,11192
람보르기니 Huracan ,8.4,39900
닛산 Qashqai ,13.8,3800
벤츠 AMG GT ,7.3,19360
볼보 XC60 ,14.9,7280
폭스바겐 The Beetle ,15.0,3970
아우디 New A1 ,16.1,4020
닛산 Juke ,12.1,2870
인피니티 QX60 ,10.8,6770
재규어 F-Type ,8.9,18970
피아트 500X ,12.2,3980
BMW 2 Series ,16.7,5160
포드 Taurus ,10.4,5055
아우디 신형 R8 ,NA,NA
기아 봉고3 트럭 ,15.0,1943
혼다 Odyssey ,9.1,5020
재규어 New XJ ,12.1,22670
볼보 XC70 ,14.6,6550
캐딜락 CT6 ,NA,NA
시트로엥 C4 Cactus ,NA,NA
혼다 Civic ,13.2,2760
푸조 308 ,16.2,4145
인피니티 New Q70 ,8.8,6880
렉서스 올 뉴 GS ,12.7,11640
닛산 All New Murano ,11.1,5490
기아 더 뉴 K3 Koup ,12.6,2364
볼보 S80 ,16.1,6430
토요타 Sienna ,8.5,5420
벤츠 SL-Class ,9.7,19820
포드 Kuga ,13.0,4410
렉서스 RC ,9.9,11860
BMW Z4 ,12.2,8870
푸조 3008 ,14.4,4090
롤스로이스 Phantom ,5.9,76000
볼보 V60 CC ,14.6,5550
폭스바겐 New Scirocco ,14.8,4330
롤스로이스 Dawn ,NA,44900
벤틀리 New Flying Spur ,7.4,34000
캐딜락 ATS-V ,8.1,9050
페라리 488 GTB ,11.4,34000
토요타 Avalon ,9.8,4740
볼보 V40 CC ,16.5,4990
시트로엥 Grand C4 Picasso ,15.1,5035
링컨 MKC ,9.0,5230
마세라티 GranTurismo ,6.7,25210
쉐보레 스파크 EV ,6.0,3816
렉서스 LS ,9.5,17810
벤틀리 Mulsanne ,4.9,48000
닛산 Pathfinder ,8.9,5240
포드 Focus ,18.1,3460
르노삼성 SM3 Z.E. ,4.4,4190
토요타 Prius V ,17.9,3860
토요타 86 ,11.8,4670
한국GM 다마스 ,9.2,1005
BMW i3 ,5.9,6064
피아트 500 ,11.8,2490
캐딜락 SRX ,7.6,7050
스마트 New Forfour ,23.8,3190
맥라렌 650S Spider ,8.5,35900
기아 쏘울 EV ,5.0,4250
볼보 S60 CC ,15.3,5340
페라리 F12 Berlinetta ,5.4,50000
시트로엥 New DS5 ,13.5,4900
마세라티 Grancabrio ,6.6,26450
페라리 California T ,7.4,27800
롤스로이스 Ghost Series II ,6.3,48000
아우디 A3 e-tron ,14.5,5550
닛산 370Z ,9.0,5150
인피니티 QX70 ,7.6,7505
애스턴마틴 VANQUISH ,7.8,39900
폭스바겐 Phaeton ,9.6,8740
링컨 Navigator ,NA,NA
볼보 V60 ,15.8,5950
링컨 MKS ,9.0,5940
시트로엥 New DS3 ,17.0,3355
시트로엥 C4 Picasso ,15.0,3645
페라리 488 Spider ,8.8,38300
혼다 Legend ,9.7,6390
닛산 GT-R ,7.7,17800
로터스 Elise ,15.9,8350
롤스로이스 Wraith ,6.3,39000
스마트 New Fortwo ,24.4,3390
피아트 500C ,12.0,2790
시트로엥 DS4 ,17.6,3730
애스턴마틴 VANTAGE ,7.7,25900
인피니티 New QX80 ,6.3,12030
크라이슬러 Grand Voyager ,7.9,6030
인피니티 Q60 ,8.9,7005
한국GM 라보 ,8.9,1075
페라리 458 Spider ,5.6,42000
애스턴마틴 DB9 ,6.9,27700
맥라렌 650S ,8.5,32900
애스턴마틴 RAPIDE S ,7.8,27900
 CK Mini Van ,10.5,1140
페라리 458 Italia ,5.6,37900
맥라렌 570S ,NA,NA
페라리 458 Speciale ,8.5,43000
페라리 FF ,5.7,46000
닛산 Leaf ,5.2,4894
로터스 Evora ,10.8,14900
로터스 Exige ,9.9,13300
 CK Mini Truck ,10.0,1085
 Outlander ,9.9,4090
 Outback ,10.9,4740
 Lancer ,11.1,5950
 Legacy ,11.1,4140
 Forester ,10.6,3750
 RVR ,11.0,3490
